,GEBOUWTYPE,CONSTR_PERIOD,clu_lab,count,count_tabula_type,kadaster_count,scale_kadaster
0,GESLOTEN,pre 45,0_0.0,4969,52495,354296,33536.0
1,GESLOTEN,pre 45,0_1.0,6264,52495,354296,42277.0
2,GESLOTEN,pre 45,0_2.0,6013,52495,354296,40583.0
3,GESLOTEN,pre 45,1_0.0,6542,52495,354296,44153.0
4,GESLOTEN,pre 45,1_1.0,5901,52495,354296,39827.0
5,GESLOTEN,pre 45,1_2.0,5444,52495,354296,36742.0
6,GESLOTEN,pre 45,2_0.0,5813,52495,354296,39233.0
7,GESLOTEN,pre 45,2_1.0,5682,52495,354296,38349.0
8,GESLOTEN,pre 45,2_2.0,5867,52495,354296,39597.0
9,GESLOTEN,45-70,0_0.0,4900,49382,159133,15790.0
10,GESLOTEN,45-70,0_1.0,5793,49382,159133,18668.0
11,GESLOTEN,45-70,0_2.0,5480,49382,159133,17659.0
12,GESLOTEN,45-70,1_0.0,5578,49382,159133,17975.0
13,GESLOTEN,45-70,1_1.0,5786,49382,159133,18645.0
14,GESLOTEN,45-70,1_2.0,5487,49382,159133,17682.0
15,GESLOTEN,45-70,2_0.0,5818,49382,159133,18748.0
16,GESLOTEN,45-70,2_1.0,5211,49382,159133,16792.0
17,GESLOTEN,45-70,2_2.0,5329,49382,159133,17173.0
18,GESLOTEN,71-90,0_0.0,1764,15117,76472,8924.0
19,GESLOTEN,71-90,0_1.0,1655,15117,76472,8372.0
20,GESLOTEN,71-90,0_2.0,1534,15117,76472,7760.0
21,GESLOTEN,71-90,1_0.0,1557,15117,76472,7876.0
22,GESLOTEN,71-90,1_1.0,1743,15117,76472,8817.0
23,GESLOTEN,71-90,1_2.0,1861,15117,76472,9414.0
24,GESLOTEN,71-90,2_0.0,1668,15117,76472,8438.0
25,GESLOTEN,71-90,2_1.0,1741,15117,76472,8807.0
26,GESLOTEN,71-90,2_2.0,1594,15117,76472,8064.0
27,GESLOTEN,91-05,0_0.0,1039,8930,19714,2294.0
28,GESLOTEN,91-05,0_1.0,1006,8930,19714,2221.0
29,GESLOTEN,91-05,0_2.0,848,8930,19714,1872.0
30,GESLOTEN,91-05,1_0.0,1048,8930,19714,2314.0
31,GESLOTEN,91-05,1_1.0,1014,8930,19714,2239.0
32,GESLOTEN,91-05,1_2.0,995,8930,19714,2197.0
33,GESLOTEN,91-05,2_0.0,860,8930,19714,1899.0
34,GESLOTEN,91-05,2_1.0,1016,8930,19714,2243.0
35,GESLOTEN,91-05,2_2.0,1104,8930,19714,2437.0
36,GESLOTEN,06-12,0_0.0,253,2310,22250,2437.0
37,GESLOTEN,06-12,0_1.0,235,2310,22250,2264.0
38,GESLOTEN,06-12,0_2.0,263,2310,22250,2533.0
39,GESLOTEN,06-12,1_0.0,267,2310,22250,2572.0
40,GESLOTEN,06-12,1_1.0,268,2310,22250,2581.0
41,GESLOTEN,06-12,1_2.0,256,2310,22250,2466.0
42,GESLOTEN,06-12,2_0.0,242,2310,22250,2331.0
43,GESLOTEN,06-12,2_1.0,283,2310,22250,2726.0
44,GESLOTEN,06-12,2_2.0,243,2310,22250,2341.0
45,HALF_OPEN,pre 45,0_0.0,2376,27021,138738,12199.0
46,HALF_OPEN,pre 45,0_1.0,3096,27021,138738,15896.0
47,HALF_OPEN,pre 45,0_2.0,3395,27021,138738,17431.0
48,HALF_OPEN,pre 45,1_0.0,3099,27021,138738,15912.0
49,HALF_OPEN,pre 45,1_1.0,3223,27021,138738,16548.0
50,HALF_OPEN,pre 45,1_2.0,2897,27021,138738,14875.0
51,HALF_OPEN,pre 45,2_0.0,3442,27021,138738,17673.0
52,HALF_OPEN,pre 45,2_1.0,2868,27021,138738,14726.0
53,HALF_OPEN,pre 45,2_2.0,2625,27021,138738,13478.0
54,HALF_OPEN,45-70,0_0.0,5785,60523,194859,18625.0
55,HALF_OPEN,45-70,0_1.0,7066,60523,194859,22750.0
56,HALF_OPEN,45-70,0_2.0,7063,60523,194859,22740.0
57,HALF_OPEN,45-70,1_0.0,6387,60523,194859,20563.0
58,HALF_OPEN,45-70,1_1.0,7167,60523,194859,23075.0
59,HALF_OPEN,45-70,1_2.0,7048,60523,194859,22692.0
60,HALF_OPEN,45-70,2_0.0,7801,60523,194859,25116.0
61,HALF_OPEN,45-70,2_1.0,6344,60523,194859,20425.0
62,HALF_OPEN,45-70,2_2.0,5862,60523,194859,18873.0
63,HALF_OPEN,71-90,0_0.0,2743,26605,123800,12764.0
64,HALF_OPEN,71-90,0_1.0,2854,26605,123800,13280.0
65,HALF_OPEN,71-90,0_2.0,3182,26605,123800,14807.0
66,HALF_OPEN,71-90,1_0.0,2707,26605,123800,12596.0
67,HALF_OPEN,71-90,1_1.0,3143,26605,123800,14625.0
68,HALF_OPEN,71-90,1_2.0,3188,26605,123800,14835.0
69,HALF_OPEN,71-90,2_0.0,3330,26605,123800,15495.0
70,HALF_OPEN,71-90,2_1.0,3048,26605,123800,14183.0
71,HALF_OPEN,71-90,2_2.0,2410,26605,123800,11214.0
72,HALF_OPEN,91-05,0_0.0,1829,15737,40884,4752.0
73,HALF_OPEN,91-05,0_1.0,1687,15737,40884,4383.0
74,HALF_OPEN,91-05,0_2.0,1613,15737,40884,4190.0
75,HALF_OPEN,91-05,1_0.0,1727,15737,40884,4487.0
76,HALF_OPEN,91-05,1_1.0,1907,15737,40884,4954.0
77,HALF_OPEN,91-05,1_2.0,1737,15737,40884,4513.0
78,HALF_OPEN,91-05,2_0.0,1637,15737,40884,4253.0
79,HALF_OPEN,91-05,2_1.0,1757,15737,40884,4565.0
80,HALF_OPEN,91-05,2_2.0,1843,15737,40884,4788.0
81,HALF_OPEN,06-12,0_0.0,361,3392,50246,5348.0
82,HALF_OPEN,06-12,0_1.0,383,3392,50246,5673.0
83,HALF_OPEN,06-12,0_2.0,360,3392,50246,5333.0
84,HALF_OPEN,06-12,1_0.0,407,3392,50246,6029.0
85,HALF_OPEN,06-12,1_1.0,372,3392,50246,5510.0
86,HALF_OPEN,06-12,1_2.0,383,3392,50246,5673.0
87,HALF_OPEN,06-12,2_0.0,352,3392,50246,5214.0
88,HALF_OPEN,06-12,2_1.0,397,3392,50246,5881.0
89,HALF_OPEN,06-12,2_2.0,377,3392,50246,5585.0
90,OPEN,pre 45,0_0.0,1288,16181,112424,8949.0
91,OPEN,pre 45,0_1.0,1968,16181,112424,13673.0
92,OPEN,pre 45,0_2.0,2067,16181,112424,14361.0
93,OPEN,pre 45,1_0.0,1724,16181,112424,11978.0
94,OPEN,pre 45,1_1.0,1928,16181,112424,13396.0
95,OPEN,pre 45,1_2.0,1848,16181,112424,12840.0
96,OPEN,pre 45,2_0.0,2328,16181,112424,16175.0
97,OPEN,pre 45,2_1.0,1605,16181,112424,11151.0
98,OPEN,pre 45,2_2.0,1425,16181,112424,9901.0
99,OPEN,45-70,0_0.0,5310,57005,208012,19376.0
100,OPEN,45-70,0_1.0,6567,57005,208012,23963.0
101,OPEN,45-70,0_2.0,6893,57005,208012,25153.0
102,OPEN,45-70,1_0.0,5950,57005,208012,21712.0
103,OPEN,45-70,1_1.0,6827,57005,208012,24912.0
104,OPEN,45-70,1_2.0,6600,57005,208012,24083.0
105,OPEN,45-70,2_0.0,7552,57005,208012,27557.0
106,OPEN,45-70,2_1.0,5987,57005,208012,21847.0
107,OPEN,45-70,2_2.0,5319,57005,208012,19409.0
108,OPEN,71-90,0_0.0,4681,46150,315311,31982.0
109,OPEN,71-90,0_1.0,5008,46150,315311,34216.0
110,OPEN,71-90,0_2.0,5512,46150,315311,37660.0
111,OPEN,71-90,1_0.0,5079,46150,315311,34701.0
112,OPEN,71-90,1_1.0,5221,46150,315311,35671.0
113,OPEN,71-90,1_2.0,5389,46150,315311,36819.0
114,OPEN,71-90,2_0.0,5470,46150,315311,37373.0
115,OPEN,71-90,2_1.0,5461,46150,315311,37311.0
116,OPEN,71-90,2_2.0,4329,46150,315311,29577.0
117,OPEN,91-05,0_0.0,2313,20937,143630,15867.0
118,OPEN,91-05,0_1.0,2328,20937,143630,15970.0
119,OPEN,91-05,0_2.0,2229,20937,143630,15291.0
120,OPEN,91-05,1_0.0,2340,20937,143630,16053.0
121,OPEN,91-05,1_1.0,2421,20937,143630,16608.0
122,OPEN,91-05,1_2.0,2370,20937,143630,16258.0
123,OPEN,91-05,2_0.0,2256,20937,143630,15476.0
124,OPEN,91-05,2_1.0,2370,20937,143630,16258.0
125,OPEN,91-05,2_2.0,2310,20937,143630,15847.0
126,OPEN,06-12,0_0.0,180,1741,80709,8344.0
127,OPEN,06-12,0_1.0,181,1741,80709,8391.0
128,OPEN,06-12,0_2.0,211,1741,80709,9782.0
129,OPEN,06-12,1_0.0,191,1741,80709,8854.0
130,OPEN,06-12,1_1.0,225,1741,80709,10431.0
131,OPEN,06-12,1_2.0,173,1741,80709,8020.0
132,OPEN,06-12,2_0.0,204,1741,80709,9457.0
133,OPEN,06-12,2_1.0,185,1741,80709,8576.0
134,OPEN,06-12,2_2.0,191,1741,80709,8854.0
